FOLD,EPOCH,TP,FP,FN,TN,ACCURACY,MCC,PPV,RECALL
0,80,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,81,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,82,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,83,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,84,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,85,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,86,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,87,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,88,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,89,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,90,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,91,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,92,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,93,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,94,29,1,4,76,0.954545454545,0.890870806375,0.966666666667,0.878787878788
0,95,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,96,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,97,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
0,98,29,0,4,77,0.963636363636,0.9139972355,1.0,0.878787878788
1,0,0,0,33,77,0.7,0.0,0.0,0.0
1,1,0,0,33,77,0.7,0.0,0.0,0.0
1,2,0,0,33,77,0.7,0.0,0.0,0.0
1,3,0,2,33,75,0.681818181818,-0.0890870806375,0.0,0.0
1,4,28,12,5,65,0.845454545455,0.659828879074,0.7,0.848484848485
1,5,30,11,3,66,0.872727272727,0.726184784863,0.731707317073,0.909090909091
1,6,31,10,2,67,0.890909090909,0.767212173838,0.756097560976,0.939393939394
1,7,31,9,2,68,0.9,0.7835467939,0.775,0.939393939394
1,8,31,7,2,70,0.918181818182,0.817689418059,0.815789473684,0.939393939394
1,9,31,5,2,72,0.936363636364,0.854032920544,0.861111111111,0.939393939394
1,10,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,11,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,12,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,13,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,14,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,15,31,2,2,75,0.963636363636,0.91341991342,0.939393939394,0.939393939394
1,16,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,17,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,18,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,19,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,20,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,21,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,22,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,23,31,1,2,76,0.972727272727,0.934720646077,0.96875,0.939393939394
1,24,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,25,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,26,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,27,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,28,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,29,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,30,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,31,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,32,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,33,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,34,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,35,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,36,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,37,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,38,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,39,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,40,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,41,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,42,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,43,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,44,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,45,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,46,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,47,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,48,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,49,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,50,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,51,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,52,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,53,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,54,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,55,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,56,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,57,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,58,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,59,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,60,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,61,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,62,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,63,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,64,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,65,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,66,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,67,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,68,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,69,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,70,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,71,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,72,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,73,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,74,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,75,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,76,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,77,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,78,31,2,2,75,0.963636363636,0.91341991342,0.939393939394,0.939393939394
1,79,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,80,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,81,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,82,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,83,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,84,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,85,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,86,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,87,31,4,2,73,0.945454545455,0.8731313055,0.885714285714,0.939393939394
1,88,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,89,31,3,2,74,0.954545454545,0.892909478047,0.911764705882,0.939393939394
1,90,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,91,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,92,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,93,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,94,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,95,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,96,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,97,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
1,98,31,0,2,77,0.981818181818,0.956876070526,1.0,0.939393939394
2,0,30,12,3,64,0.862385321101,0.709177724523,0.714285714286,0.909090909091
2,1,29,11,4,65,0.862385321101,0.699738035488,0.725,0.878787878788
2,2,29,11,4,65,0.862385321101,0.699738035488,0.725,0.878787878788
2,3,30,11,3,65,0.871559633028,0.724956523312,0.731707317073,0.909090909091
2,4,30,10,3,66,0.880733944954,0.741167392288,0.75,0.909090909091
2,5,31,10,2,66,0.889908256881,0.766177316761,0.756097560976,0.939393939394
2,6,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,7,31,10,2,66,0.889908256881,0.766177316761,0.756097560976,0.939393939394
2,8,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,9,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,10,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,11,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,12,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,13,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,14,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,15,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,16,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,17,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,18,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,19,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,20,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,21,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,22,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,23,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,24,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,25,31,9,2,67,0.899082568807,0.782596749088,0.775,0.939393939394
2,26,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,27,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,28,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,29,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,30,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,31,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,32,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,33,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,34,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,35,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,36,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,37,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,38,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,39,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,40,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,41,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,42,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,43,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,44,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,45,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,46,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,47,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,48,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,49,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,50,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,51,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,52,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,53,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,54,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,55,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,56,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,57,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,58,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,59,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,60,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,61,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,62,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,63,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,64,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,65,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,66,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,67,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,68,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,69,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,70,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,71,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,72,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,73,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,74,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,75,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,76,31,7,2,69,0.917431192661,0.816909968473,0.815789473684,0.939393939394
2,77,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,78,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,79,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,80,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,81,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,82,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,83,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,84,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,85,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,86,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,87,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,88,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,89,31,6,2,70,0.926605504587,0.834873284374,0.837837837838,0.939393939394
2,90,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,91,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,92,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,93,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,94,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,95,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,96,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,97,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
2,98,31,8,2,68,0.908256880734,0.799496543711,0.794871794872,0.939393939394
3,0,26,11,4,68,0.862385321101,0.686113521527,0.702702702703,0.866666666667
3,1,26,12,4,67,0.853211009174,0.66991277594,0.684210526316,0.866666666667
3,2,26,12,4,67,0.853211009174,0.66991277594,0.684210526316,0.866666666667
3,3,27,9,3,70,0.889908256881,0.746493450042,0.75,0.9
3,4,26,9,4,70,0.880733944954,0.720063496504,0.742857142857,0.866666666667
3,5,26,9,4,70,0.880733944954,0.720063496504,0.742857142857,0.866666666667
3,6,26,9,4,70,0.880733944954,0.720063496504,0.742857142857,0.866666666667
3,7,26,9,4,70,0.880733944954,0.720063496504,0.742857142857,0.866666666667
3,8,26,8,4,71,0.889908256881,0.737892369749,0.764705882353,0.866666666667
3,9,26,8,4,71,0.889908256881,0.737892369749,0.764705882353,0.866666666667
3,10,26,8,4,71,0.889908256881,0.737892369749,0.764705882353,0.866666666667
3,11,26,8,4,71,0.889908256881,0.737892369749,0.764705882353,0.866666666667
3,12,26,8,4,71,0.889908256881,0.737892369749,0.764705882353,0.866666666667
3,13,26,7,4,72,0.899082568807,0.756350289795,0.787878787879,0.866666666667
3,14,26,6,4,73,0.908256880734,0.775487964157,0.8125,0.866666666667
3,15,26,6,4,73,0.908256880734,0.775487964157,0.8125,0.866666666667
3,16,26,6,4,73,0.908256880734,0.775487964157,0.8125,0.866666666667
3,17,26,6,4,73,0.908256880734,0.775487964157,0.8125,0.866666666667
3,18,27,6,3,73,0.917431192661,0.80105863122,0.818181818182,0.9
3,19,27,6,3,73,0.917431192661,0.80105863122,0.818181818182,0.9
3,20,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,21,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,22,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,23,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,24,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,25,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,26,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,27,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,28,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,29,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,30,28,5,2,74,0.935779816514,0.845766972645,0.848484848485,0.933333333333
3,31,28,5,2,74,0.935779816514,0.845766972645,0.848484848485,0.933333333333
3,32,28,5,2,74,0.935779816514,0.845766972645,0.848484848485,0.933333333333
3,33,27,5,3,74,0.926605504587,0.820593720877,0.84375,0.9
3,34,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,35,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,36,28,4,2,75,0.94495412844,0.865699477597,0.875,0.933333333333
3,37,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,38,28,4,2,75,0.94495412844,0.865699477597,0.875,0.933333333333
3,39,28,4,2,75,0.94495412844,0.865699477597,0.875,0.933333333333
3,40,28,3,2,76,0.954128440367,0.886427168143,0.903225806452,0.933333333333
3,41,28,3,2,76,0.954128440367,0.886427168143,0.903225806452,0.933333333333
3,42,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,43,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,44,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,45,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,46,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,47,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,48,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,49,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,50,27,4,3,75,0.935779816514,0.840894387121,0.870967741935,0.9
3,51,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,52,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,53,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,54,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,55,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,56,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,57,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,58,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,59,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,60,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,61,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,62,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,63,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,64,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
3,65,27,3,3,76,0.94495412844,0.862025316456,0.9,0.9
