FOLD,EPOCH,TP,FP,FN,TN,ACCURACY,MCC,PPV,RECALL
3,59,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,60,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,61,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,62,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,63,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,64,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,65,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,66,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,67,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,68,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,69,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,70,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,71,36,2,5,66,0.935779816514,0.862675338446,0.947368421053,0.878048780488
3,72,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,73,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,74,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,75,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,76,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,77,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,78,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,79,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,80,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,81,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,82,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,83,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,84,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,85,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,86,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,87,36,1,5,67,0.94495412844,0.883207188811,0.972972972973,0.878048780488
3,88,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,89,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,90,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,91,37,3,4,65,0.935779816514,0.862664194821,0.925,0.90243902439
3,92,37,2,4,66,0.94495412844,0.882252434964,0.948717948718,0.90243902439
3,93,37,2,4,66,0.94495412844,0.882252434964,0.948717948718,0.90243902439
3,94,37,2,4,66,0.94495412844,0.882252434964,0.948717948718,0.90243902439
3,95,37,1,4,67,0.954128440367,0.902418200614,0.973684210526,0.90243902439
3,96,37,1,4,67,0.954128440367,0.902418200614,0.973684210526,0.90243902439
3,97,37,2,4,66,0.94495412844,0.882252434964,0.948717948718,0.90243902439
3,98,37,2,4,66,0.94495412844,0.882252434964,0.948717948718,0.90243902439
4,0,30,15,1,63,0.853211009174,0.710520937107,0.666666666667,0.967741935484
4,1,31,14,0,64,0.871559633028,0.751825887584,0.688888888889,1.0
4,2,29,13,2,65,0.862385321101,0.712671177406,0.690476190476,0.935483870968
4,3,30,11,1,67,0.889908256881,0.769906987391,0.731707317073,0.967741935484
4,4,30,9,1,69,0.908256880734,0.802173886296,0.769230769231,0.967741935484
4,5,30,10,1,68,0.899082568807,0.785802395869,0.75,0.967741935484
4,6,30,10,1,68,0.899082568807,0.785802395869,0.75,0.967741935484
4,7,30,10,1,68,0.899082568807,0.785802395869,0.75,0.967741935484
4,8,30,4,1,74,0.954128440367,0.892424567778,0.882352941176,0.967741935484
4,9,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,10,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,11,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,12,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,13,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,14,30,7,1,71,0.926605504587,0.836478409244,0.810810810811,0.967741935484
4,15,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,16,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,17,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,18,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,19,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,20,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,21,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,22,31,7,0,71,0.935779816514,0.861729422638,0.815789473684,1.0
4,23,31,6,0,72,0.94495412844,0.879425251735,0.837837837838,1.0
4,24,31,6,0,72,0.94495412844,0.879425251735,0.837837837838,1.0
4,25,31,6,0,72,0.94495412844,0.879425251735,0.837837837838,1.0
4,26,31,5,0,73,0.954128440367,0.897725838389,0.861111111111,1.0
4,27,31,5,0,73,0.954128440367,0.897725838389,0.861111111111,1.0
4,28,31,5,0,73,0.954128440367,0.897725838389,0.861111111111,1.0
4,29,31,5,0,73,0.954128440367,0.897725838389,0.861111111111,1.0
4,30,31,5,0,73,0.954128440367,0.897725838389,0.861111111111,1.0
4,31,31,3,0,75,0.97247706422,0.936320902564,0.911764705882,1.0
4,32,31,3,0,75,0.97247706422,0.936320902564,0.911764705882,1.0
4,33,31,4,0,74,0.963302752294,0.916674991637,0.885714285714,1.0
4,34,31,3,0,75,0.97247706422,0.936320902564,0.911764705882,1.0
4,35,31,3,0,75,0.97247706422,0.936320902564,0.911764705882,1.0
4,36,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,37,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,38,31,3,0,75,0.97247706422,0.936320902564,0.911764705882,1.0
4,39,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,40,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,41,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,42,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,43,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,44,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,45,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,46,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,47,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,48,31,2,0,76,0.981651376147,0.956716737236,0.939393939394,1.0
4,49,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,50,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,51,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,52,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,53,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,54,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,55,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,56,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,57,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,58,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,59,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,60,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,61,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,62,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,63,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,64,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,65,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,66,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,67,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,68,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,69,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,70,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,71,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,72,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,73,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,74,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,75,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,76,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,77,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,78,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,79,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,80,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,81,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,82,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,83,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,84,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,85,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,86,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,87,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,88,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,89,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,90,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,91,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,92,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,93,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,94,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,95,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,96,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,97,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
4,98,31,1,0,77,0.990825688073,0.977921330274,0.96875,1.0
5,0,22,3,11,73,0.871559633028,0.685417690312,0.88,0.666666666667
5,1,24,3,9,73,0.889908256881,0.732042886922,0.888888888889,0.727272727273
5,2,25,3,8,73,0.899082568807,0.75514164495,0.892857142857,0.757575757576
5,3,25,3,8,73,0.899082568807,0.75514164495,0.892857142857,0.757575757576
5,4,26,3,7,73,0.908256880734,0.778137802369,0.896551724138,0.787878787879
5,5,28,3,5,73,0.926605504587,0.823929651889,0.903225806452,0.848484848485
5,6,27,3,6,73,0.917431192661,0.80105863122,0.9,0.818181818182
5,7,27,3,6,73,0.917431192661,0.80105863122,0.9,0.818181818182
5,8,27,3,6,73,0.917431192661,0.80105863122,0.9,0.818181818182
5,9,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,10,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,11,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,12,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,13,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,14,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,15,27,2,6,74,0.926605504587,0.823325346567,0.931034482759,0.818181818182
5,16,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,17,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,18,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,19,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,20,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,21,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,22,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,23,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,24,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,25,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,26,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,27,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,28,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,29,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,30,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,31,29,3,4,73,0.935779816514,0.846774911919,0.90625,0.878787878788
5,32,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,33,29,2,4,74,0.94495412844,0.868192013671,0.935483870968,0.878787878788
5,34,29,1,4,75,0.954128440367,0.89047531407,0.966666666667,0.878787878788
5,35,29,1,4,75,0.954128440367,0.89047531407,0.966666666667,0.878787878788
5,36,29,1,4,75,0.954128440367,0.89047531407,0.966666666667,0.878787878788
5,37,30,1,3,75,0.963302752294,0.912454375454,0.967741935484,0.909090909091
5,38,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,39,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,40,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,41,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,42,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,43,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,44,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,45,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,46,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,47,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,48,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,49,32,2,1,74,0.97247706422,0.935579902459,0.941176470588,0.969696969697
5,50,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,51,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,52,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,53,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,54,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,55,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,56,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,57,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,58,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,59,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,60,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,61,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,62,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,63,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,64,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,65,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,66,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,67,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,68,32,1,1,75,0.981651376147,0.95653907496,0.969696969697,0.969696969697
5,69,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,70,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,71,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,72,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,73,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,74,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,75,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,76,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,77,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,78,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,79,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,80,32,0,1,76,0.990825688073,0.978316667832,1.0,0.969696969697
5,81,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,82,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,83,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,84,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,85,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,86,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,87,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,88,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,89,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,90,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,91,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,92,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,93,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,94,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,95,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,96,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,97,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
5,98,31,0,2,76,0.981651376147,0.956716737236,1.0,0.939393939394
