Verdict,positive votes,negative votes,positive probs,negative probsPF3D7_0104000.1,-1,0,6,[0.00011570333, 0.00023451405, 0.0024020085, 0.00013413411, 0.00014853424, 0.0021420952],[0.99988425, 0.99976546, 0.99759799, 0.99986589, 0.99985147, 0.99785787]
PF3D7_1479900.1,-1,0,6,[8.0694699e-05, 4.0312475e-06, 0.00039433633, 7.4833377e-05, 0.00014972899, 7.8331301e-05],[0.9999193, 0.99999595, 0.99960572, 0.99992514, 0.99985027, 0.99992168]
PF3D7_1028700.1,-1,0,6,[1.4805062e-14, 2.0151215e-23, 2.7752321e-12, 3.8185917e-23, 7.0065894e-20, 9.655975e-25],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0112800.1,-1,0,6,[5.0144251e-07, 7.0543402e-09, 5.964013e-05, 8.5680156e-09, 3.6585976e-07, 1.3903722e-05],[0.99999952, 1.0, 0.9999404, 1.0, 0.99999964, 0.99998605]
PF3D7_1108700.1,-1,0,6,[8.4993544e-18, 8.0184725e-17, 2.6261598e-05, 4.9421535e-15, 6.7604277e-13, 1.6030006e-09],[1.0, 1.0, 0.99997377, 1.0, 1.0, 1.0]
PF3D7_1102300.1,-1,0,6,[1.1939922e-09, 3.1068725e-09, 7.2493681e-06, 3.333493e-09, 1.1177788e-07, 9.7198807e-08],[1.0, 1.0, 0.99999273, 1.0, 0.99999988, 0.99999988]
PF3D7_0323400.1,-1,0,6,[4.9035805e-07, 2.5220148e-08, 5.1589504e-06, 1.4020135e-08, 3.93287e-07, 5.3091789e-08],[0.99999952, 1.0, 0.99999487, 1.0, 0.99999964, 1.0]
PF3D7_1134100.1,-1,2,4,[0.95140743, 0.048937637, 0.65670216, 0.047604237, 0.0007898935, 0.15006676],[0.048592541, 0.95106238, 0.34329787, 0.9523958, 0.99921012, 0.84993321]
PF3D7_0324000.1,-1,0,6,[3.5836478e-05, 6.6309178e-07, 0.0002918666, 7.1177551e-06, 0.00010852952, 6.7840247e-06],[0.99996412, 0.99999928, 0.99970812, 0.99999285, 0.9998914, 0.99999321]
PF3D7_1116000.1,-1,0,6,[1.1005241e-16, 6.8533112e-23, 1.1400909e-10, 9.1036728e-25, 2.1324104e-20, 1.4123231e-26],[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
PF3D7_0900200.1,-1,0,6,[1.0949341e-06, 3.7435193e-08, 3.5107689e-05, 8.6220837e-07, 3.1099271e-06, 2.2390843e-06],[0.99999893, 1.0, 0.99996483, 0.99999917, 0.9999969, 0.99999774]
PF3D7_1200500.1,-1,0,6,[3.7898906e-06, 1.3017685e-06, 0.0029304272, 1.3998139e-06, 2.44583e-06, 7.9498299e-05],[0.99999619, 0.99999869, 0.9970696, 0.99999857, 0.9999975, 0.99992049]
PF3D7_0304600.1,-1,0,6,[0.39933357, 0.34780401, 0.41528642, 0.12285577, 0.11174922, 0.0088305157],[0.6006664, 0.65219599, 0.58471352, 0.87714422, 0.88825077, 0.99116945]
PF3D7_0732800.1,-1,0,6,[0.00019926121, 0.00044499052, 0.0020152808, 0.00041149431, 0.0036055811, 0.000172838],[0.99980074, 0.99955493, 0.99798465, 0.99958855, 0.99639446, 0.99982721]
PF3D7_0300400.1,-1,0,6,[2.4095876e-05, 1.4128433e-06, 0.00014361917, 2.0697385e-05, 4.2658045e-05, 2.4844057e-05],[0.99997592, 0.99999857, 0.99985635, 0.99997926, 0.99995732, 0.9999752]
PF3D7_1254200.1,-1,0,6,[2.3928505e-05, 2.9924599e-06, 0.00011634081, 2.9096507e-05, 3.6060406e-05, 2.8252014e-05],[0.99997604, 0.99999702, 0.99988365, 0.99997091, 0.99996388, 0.99997175]
